,full_score,full_score_raw,full_p,full_p_raw,alpha,source_model,source_layer,sent_embed,mapping_class,metric,preprocessor,preprocess_X,preprocess_y,mapping_UID,mapping_sess_num,mapping_norm,target_UID,target_sess_num,target_norm,result_identifier,mapping_result_identifier,nc,ncsnr,sd_signal,sd_noise,roi,NC_n,UIDs,rois,FL,func_thresh,modeltype,preproc,pcstop,fracs,norm,split_half_se,split_nc_concat_mean,nc_split_half_se_zero_overlap
lang_LH_netw,0.2040046184526803,0.2040046184526803,7.429420528210632e-11,7.429420528210632e-11,1000.0,gpt2-xl,8,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2079437003090934,0.2079437003090934,3.131563341613602e-11,3.131563341613602e-11,1000.0,gpt2-xl,9,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2097867485513778,0.2097867485513778,2.0779277689514815e-11,2.0779277689514815e-11,1000.0,gpt2-xl,10,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2088877645070323,0.2088877645070323,2.5393551938956094e-11,2.5393551938956094e-11,1000.0,gpt2-xl,11,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.186358754022936,0.186358754022936,2.886920468590148e-09,2.886920468590148e-09,10000.0,gpt2-xl,12,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.1946619057402529,0.1946619057402529,5.382551306230348e-10,5.382551306230348e-10,10000.0,gpt2-xl,13,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2084216073334427,0.2084216073334427,2.816630445857185e-11,2.816630445857185e-11,10000.0,gpt2-xl,14,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2212595737009706,0.2212595737009706,1.4840605980224165e-12,1.4840605980224165e-12,10000.0,gpt2-xl,15,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2283893666739324,0.2283893666739324,2.6694368474870765e-13,2.6694368474870765e-13,10000.0,gpt2-xl,16,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2340312200488725,0.2340312200488725,6.58970540161771e-14,6.58970540161771e-14,10000.0,gpt2-xl,17,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.236166260508542,0.236166260508542,3.843875244765392e-14,3.843875244765392e-14,10000.0,gpt2-xl,18,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2383103368374594,0.2383103368374594,2.2251518846969963e-14,2.2251518846969963e-14,10000.0,gpt2-xl,19,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2381166822564894,0.2381166822564894,2.3382905832258303e-14,2.3382905832258303e-14,10000.0,gpt2-xl,20,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2390775344235545,0.2390775344235545,1.8274372257393464e-14,1.8274372257393464e-14,10000.0,gpt2-xl,21,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2377050590974805,0.2377050590974805,2.597868398330899e-14,2.597868398330899e-14,10000.0,gpt2-xl,22,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2389263132781124,0.2389263132781124,1.8998630850814155e-14,1.8998630850814155e-14,10000.0,gpt2-xl,23,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2367731151416086,0.2367731151416086,3.294654221824333e-14,3.294654221824333e-14,10000.0,gpt2-xl,24,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2283554504663693,0.2283554504663693,2.6916817280816743e-13,2.6916817280816743e-13,100000.0,gpt2-xl,25,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2261152465102305,0.2261152465102305,4.643048719931661e-13,4.643048719931661e-13,100000.0,gpt2-xl,26,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2199885384133558,0.2199885384133558,2.0027195790114103e-12,2.0027195790114103e-12,100000.0,gpt2-xl,27,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2265141243564101,0.2265141243564101,4.215284614026994e-13,4.215284614026994e-13,100000.0,gpt2-xl,28,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2295759776903394,0.2295759776903394,1.9950961101662984e-13,1.9950961101662984e-13,100000.0,gpt2-xl,29,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2264454190338751,0.2264454190338751,4.286105298851286e-13,4.286105298851286e-13,100000.0,gpt2-xl,30,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2269378123154433,0.2269378123154433,3.8032313841710963e-13,3.8032313841710963e-13,100000.0,gpt2-xl,31,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2234269403105128,0.2234269403105128,8.864297863135387e-13,8.864297863135387e-13,100000.0,gpt2-xl,32,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2230858534602359,0.2230858534602359,9.61656905558671e-13,9.61656905558671e-13,100000.0,gpt2-xl,33,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2224285793405974,0.2224285793405974,1.1246738124476332e-12,1.1246738124476332e-12,100000.0,gpt2-xl,34,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2188890970142436,0.2188890970142436,2.5916239369087445e-12,2.5916239369087445e-12,100000.0,gpt2-xl,35,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2164169554487094,0.2164169554487094,4.603898096377797e-12,4.603898096377797e-12,100000.0,gpt2-xl,36,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2165431585905062,0.2165431585905062,4.471556821951271e-12,4.471556821951271e-12,100000.0,gpt2-xl,37,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2157997735506066,0.2157997735506066,5.308347025136998e-12,5.308347025136998e-12,100000.0,gpt2-xl,38,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2185189717924082,0.2185189717924082,2.825701462786507e-12,2.825701462786507e-12,100000.0,gpt2-xl,39,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2232637331561817,0.2232637331561817,9.216766170431637e-13,9.216766170431637e-13,100000.0,gpt2-xl,40,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2262468166902225,0.2262468166902225,4.497447249077213e-13,4.497447249077213e-13,100000.0,gpt2-xl,41,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2261140166844127,0.2261140166844127,4.644431267487896e-13,4.644431267487896e-13,100000.0,gpt2-xl,42,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2281173150160425,0.2281173150160425,2.853071260843205e-13,2.853071260843205e-13,100000.0,gpt2-xl,43,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2258675832077472,0.2258675832077472,4.929767638612309e-13,4.929767638612309e-13,100000.0,gpt2-xl,44,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
